track_id,index,start_time_prefix,finish_time_last_activity
173730,1,2011-10-0112:36:07.943000+02:00,2011-10-0112:36:07.943000+02:00
173730,2,2011-10-0112:36:07.943000+02:00,2011-10-0112:36:08.943000+02:00
173730,3,2011-10-0112:36:07.943000+02:00,2011-10-0112:36:09.207000+02:00
173730,4,2011-10-0112:36:07.943000+02:00,2011-10-0112:36:59.265000+02:00
173730,5,2011-10-0112:36:07.943000+02:00,2011-10-0112:36:59.652000+02:00
173730,6,2011-10-0112:36:07.943000+02:00,2011-10-0113:52:49.258000+02:00
173730,7,2011-10-0112:36:07.943000+02:00,2011-10-0113:55:31.990000+02:00
173730,8,2011-10-0112:36:07.943000+02:00,2011-10-0115:14:58.530000+02:00
173730,9,2011-10-0112:36:07.943000+02:00,2011-10-0115:15:12.440000+02:00
173730,10,2011-10-0112:36:07.943000+02:00,2011-10-0115:15:21.163000+02:00
173730,11,2011-10-0112:36:07.943000+02:00,2011-10-0115:31:19.388000+02:00
173730,12,2011-10-0112:36:07.943000+02:00,2011-10-0115:31:39.115000+02:00
173730,13,2011-10-0112:36:07.943000+02:00,2011-10-0115:36:06.372000+02:00
173730,14,2011-10-0112:36:07.943000+02:00,2011-10-0115:40:08.254000+02:00
173730,15,2011-10-0112:36:07.943000+02:00,2011-10-0115:40:08.255000+02:00
173730,16,2011-10-0112:36:07.943000+02:00,2011-10-0115:40:09.986000+02:00
173730,17,2011-10-0112:36:07.943000+02:00,2011-10-0115:40:10.012000+02:00
173730,18,2011-10-0112:36:07.943000+02:00,2011-10-0115:40:10.083000+02:00
173730,19,2011-10-0112:36:07.943000+02:00,2011-10-0115:40:12.281000+02:00
173730,20,2011-10-0112:36:07.943000+02:00,2011-10-0115:43:00.152000+02:00
173730,21,2011-10-0112:36:07.943000+02:00,2011-10-0115:48:39.764000+02:00
173730,22,2011-10-0112:36:07.943000+02:00,2011-10-0816:16:59.088000+02:00
173730,23,2011-10-0112:36:07.943000+02:00,2011-10-0816:20:20.579000+02:00
173730,24,2011-10-0112:36:07.943000+02:00,2011-10-1020:47:16.049000+02:00
173730,25,2011-10-0112:36:07.943000+02:00,2011-10-1020:49:26.790000+02:00
173730,26,2011-10-0112:36:07.943000+02:00,2011-10-1110:46:18.902000+02:00
173730,27,2011-10-0112:36:07.943000+02:00,2011-10-1110:47:04.332000+02:00
173730,28,2011-10-0112:36:07.943000+02:00,2011-10-1119:54:03.544000+02:00
173730,29,2011-10-0112:36:07.943000+02:00,2011-10-1119:55:07.690000+02:00
173730,30,2011-10-0112:36:07.943000+02:00,2011-10-1215:36:27.719000+02:00
173730,31,2011-10-0112:36:07.943000+02:00,2011-10-1215:37:20.679000+02:00
173730,32,2011-10-0112:36:07.943000+02:00,2011-10-1318:34:47.253000+02:00
173730,33,2011-10-0112:36:07.943000+02:00,2011-10-1318:35:43.994000+02:00
173730,34,2011-10-0112:36:07.943000+02:00,2011-10-1410:20:21.189000+02:00
173730,35,2011-10-0112:36:07.943000+02:00,2011-10-1410:21:08.195000+02:00
173730,36,2011-10-0112:36:07.943000+02:00,2011-10-1410:21:08.488000+02:00
173730,37,2011-10-0112:36:07.943000+02:00,2011-10-1410:21:10.086000+02:00
173730,38,2011-10-0112:36:07.943000+02:00,2011-10-1912:25:18.775000+02:00
173730,39,2011-10-0112:36:07.943000+02:00,2011-10-1913:20:03.327000+02:00
173730,40,2011-10-0112:36:07.943000+02:00,2011-10-1913:20:05.181000+02:00
173730,41,2011-10-0112:36:07.943000+02:00,2011-10-1913:23:54.742000+02:00
173730,42,2011-10-0112:36:07.943000+02:00,2011-10-1913:32:57.273000+02:00
173730,43,2011-10-0112:36:07.943000+02:00,2011-10-1913:34:34.009000+02:00
173730,44,2011-10-0112:36:07.943000+02:00,2011-10-1913:36:44.465000+02:00
173730,45,2011-10-0112:36:07.943000+02:00,2011-10-1918:55:05.396000+02:00
173730,46,2011-10-0112:36:07.943000+02:00,2011-10-1919:11:47.711000+02:00
173730,47,2011-10-0112:36:07.943000+02:00,2011-10-2008:10:10.268000+02:00
173730,48,2011-10-0112:36:07.943000+02:00,2011-10-2008:10:34.048000+02:00
173730,49,2011-10-0112:36:07.943000+02:00,2011-10-2008:10:36.080000+02:00
173730,50,2011-10-0112:36:07.943000+02:00,2011-10-2009:37:43.040000+02:00
173730,51,2011-10-0112:36:07.943000+02:00,2011-10-2010:08:54.418000+02:00
173730,52,2011-10-0112:36:07.943000+02:00,2011-10-2010:08:56.355000+02:00
173730,53,2011-10-0112:36:07.943000+02:00,2011-10-2010:18:21.411000+02:00
173730,54,2011-10-0112:36:07.943000+02:00,2011-10-2010:27:48.591000+02:00
173730,55,2011-10-0112:36:07.943000+02:00,2011-10-2010:43:25.263000+02:00
173730,56,2011-10-0112:36:07.943000+02:00,2011-10-2010:45:04.247000+02:00
173730,57,2011-10-0112:36:07.943000+02:00,2011-10-2010:45:06.646000+02:00
173730,58,2011-10-0112:36:07.943000+02:00,2011-10-2011:55:35.390000+02:00
173730,59,2011-10-0112:36:07.943000+02:00,2011-10-2012:00:44.987000+02:00
173730,60,2011-10-0112:36:07.943000+02:00,2011-10-2012:00:47.010000+02:00
173730,61,2011-10-0112:36:07.943000+02:00,2011-10-2012:19:37.251000+02:00
173730,62,2011-10-0112:36:07.943000+02:00,2011-10-2012:32:33.048000+02:00
173730,63,2011-10-0112:36:07.943000+02:00,2011-10-2013:51:25.207000+02:00
173730,64,2011-10-0112:36:07.943000+02:00,2011-10-2013:52:22.540000+02:00
173730,65,2011-10-0112:36:07.943000+02:00,2011-10-2016:25:05.793000+02:00
173730,66,2011-10-0112:36:07.943000+02:00,2011-10-2016:25:39.915000+02:00
173730,67,2011-10-0112:36:07.943000+02:00,2011-10-2016:25:42.079000+02:00
173730,68,2011-10-0112:36:07.943000+02:00,2011-10-2016:55:11.416000+02:00
173730,69,2011-10-0112:36:07.943000+02:00,2011-10-2106:15:05.392000+02:00
173730,70,2011-10-0112:36:07.943000+02:00,2011-10-2109:01:28.362000+02:00
173730,71,2011-10-0112:36:07.943000+02:00,2011-10-2109:05:10.854000+02:00
173730,72,2011-10-0112:36:07.943000+02:00,2011-10-2109:06:55.307000+02:00
173730,73,2011-10-0112:36:07.943000+02:00,2011-10-2109:08:14.250000+02:00
173730,74,2011-10-0112:36:07.943000+02:00,2011-10-2109:08:14.251000+02:00
173730,75,2011-10-0112:36:07.943000+02:00,2011-10-2109:08:14.251000+02:00
173730,76,2011-10-0112:36:07.943000+02:00,2011-10-2109:08:14.251000+02:00
173730,77,2011-10-0112:36:07.943000+02:00,2011-10-2109:08:21.511000+02:00
173730,78,2011-10-0112:36:07.943000+02:00,2011-10-2109:08:22.511000+02:00
173733,1,2011-10-0112:39:33.037000+02:00,2011-10-0112:39:33.037000+02:00
173733,2,2011-10-0112:39:33.037000+02:00,2011-10-0112:39:34.037000+02:00
173733,3,2011-10-0112:39:33.037000+02:00,2011-10-0112:39:34.130000+02:00
173733,4,2011-10-0112:39:33.037000+02:00,2011-10-0112:40:14.782000+02:00
173733,5,2011-10-0112:39:33.037000+02:00,2011-10-0114:54:11.886000+02:00
173733,6,2011-10-0112:39:33.037000+02:00,2011-10-0114:54:53.037000+02:00
173733,7,2011-10-0112:39:33.037000+02:00,2011-10-0114:54:56.346000+02:00
173733,8,2011-10-0112:39:33.037000+02:00,2011-10-0114:54:57.346000+02:00
173736,1,2011-10-0113:01:57.813000+02:00,2011-10-0113:01:57.813000+02:00
173736,2,2011-10-0113:01:57.813000+02:00,2011-10-0113:01:58.813000+02:00
173736,3,2011-10-0113:01:57.813000+02:00,2011-10-0113:01:59.052000+02:00
173736,4,2011-10-0113:01:57.813000+02:00,2011-10-0113:02:44.257000+02:00
173736,5,2011-10-0113:01:57.813000+02:00,2011-10-0113:02:44.607000+02:00
173736,6,2011-10-0113:01:57.813000+02:00,2011-10-0115:25:56.976000+02:00
173736,7,2011-10-0113:01:57.813000+02:00,2011-10-0115:40:09.622000+02:00
173736,8,2011-10-0113:01:57.813000+02:00,2011-10-0115:49:16.131000+02:00
173736,9,2011-10-0113:01:57.813000+02:00,2011-10-0115:55:45.029000+02:00
173736,10,2011-10-0113:01:57.813000+02:00,2011-10-0115:56:00.621000+02:00
173736,11,2011-10-0113:01:57.813000+02:00,2011-10-0116:00:15.975000+02:00
173736,12,2011-10-0113:01:57.813000+02:00,2011-10-0116:05:26.312000+02:00
173736,13,2011-10-0113:01:57.813000+02:00,2011-10-0116:05:26.312000+02:00
173736,14,2011-10-0113:01:57.813000+02:00,2011-10-0116:05:27.699000+02:00
173736,15,2011-10-0113:01:57.813000+02:00,2011-10-0116:05:27.739000+02:00
173736,16,2011-10-0113:01:57.813000+02:00,2011-10-0116:05:27.836000+02:00
173736,17,2011-10-0113:01:57.813000+02:00,2011-10-0116:05:28.909000+02:00
173736,18,2011-10-0113:01:57.813000+02:00,2011-10-0412:56:41.233000+02:00
173736,19,2011-10-0113:01:57.813000+02:00,2011-10-0412:59:20.034000+02:00
173736,20,2011-10-0113:01:57.813000+02:00,2011-10-0412:59:20.034000+02:00
173736,21,2011-10-0113:01:57.813000+02:00,2011-10-0412:59:21.264000+02:00
173736,22,2011-10-0113:01:57.813000+02:00,2011-10-0412:59:21.304000+02:00
173736,23,2011-10-0113:01:57.813000+02:00,2011-10-0412:59:21.526000+02:00
173736,24,2011-10-0113:01:57.813000+02:00,2011-10-0412:59:22.813000+02:00
173736,25,2011-10-0113:01:57.813000+02:00,2011-10-1013:33:49.257000+02:00
173736,26,2011-10-0113:01:57.813000+02:00,2011-10-1013:33:58.634000+02:00
173736,27,2011-10-0113:01:57.813000+02:00,2011-10-1013:33:58.924000+02:00
173736,28,2011-10-0113:01:57.813000+02:00,2011-10-1013:34:00.234000+02:00
173736,29,2011-10-0113:01:57.813000+02:00,2011-10-1310:30:56.461000+02:00
173736,30,2011-10-0113:01:57.813000+02:00,2011-10-1310:49:07.595000+02:00
173736,31,2011-10-0113:01:57.813000+02:00,2011-10-1310:49:09.254000+02:00
173736,32,2011-10-0113:01:57.813000+02:00,2011-10-1310:58:34.168000+02:00
173736,33,2011-10-0113:01:57.813000+02:00,2011-10-1311:03:37.264000+02:00
173736,34,2011-10-0113:01:57.813000+02:00,2011-10-1311:04:05.366000+02:00
173736,35,2011-10-0113:01:57.813000+02:00,2011-10-1311:06:33.365000+02:00
173736,36,2011-10-0113:01:57.813000+02:00,2011-10-1311:06:53.079000+02:00
173736,37,2011-10-0113:01:57.813000+02:00,2011-10-1311:08:21.054000+02:00
173736,38,2011-10-0113:01:57.813000+02:00,2011-10-1311:27:32.444000+02:00
173736,39,2011-10-0113:01:57.813000+02:00,2011-10-1311:36:52.601000+02:00
173736,40,2011-10-0113:01:57.813000+02:00,2011-10-1311:36:52.601000+02:00
173736,41,2011-10-0113:01:57.813000+02:00,2011-10-1311:36:53.652000+02:00
173736,42,2011-10-0113:01:57.813000+02:00,2011-10-1311:36:53.686000+02:00
173736,43,2011-10-0113:01:57.813000+02:00,2011-10-1311:36:53.848000+02:00
173736,44,2011-10-0113:01:57.813000+02:00,2011-10-1311:36:55.756000+02:00
173736,45,2011-10-0113:01:57.813000+02:00,2011-10-1312:14:36.806000+02:00
173736,46,2011-10-0113:01:57.813000+02:00,2011-10-1312:16:30.523000+02:00
173736,47,2011-10-0113:01:57.813000+02:00,2011-10-1810:20:13.083000+02:00
173736,48,2011-10-0113:01:57.813000+02:00,2011-10-1810:20:36.413000+02:00
173736,49,2011-10-0113:01:57.813000+02:00,2011-10-1810:20:36.613000+02:00
173736,50,2011-10-0113:01:57.813000+02:00,2011-10-1810:20:38.657000+02:00
173736,51,2011-10-0113:01:57.813000+02:00,2011-10-1811:50:29.643000+02:00
173736,52,2011-10-0113:01:57.813000+02:00,2011-10-1812:01:28.757000+02:00
173736,53,2011-10-0113:01:57.813000+02:00,2011-10-1812:01:28.757000+02:00
173736,54,2011-10-0113:01:57.813000+02:00,2011-10-1812:01:28.758000+02:00
173736,55,2011-10-0113:01:57.813000+02:00,2011-10-1812:01:28.758000+02:00
173736,56,2011-10-0113:01:57.813000+02:00,2011-10-1812:01:37.810000+02:00
173736,57,2011-10-0113:01:57.813000+02:00,2011-10-1812:01:38.810000+02:00
173739,1,2011-10-0113:12:57.663000+02:00,2011-10-0113:12:57.663000+02:00
173739,2,2011-10-0113:12:57.663000+02:00,2011-10-0113:12:58.663000+02:00
173739,3,2011-10-0113:12:57.663000+02:00,2011-10-0113:12:58.865000+02:00
173739,4,2011-10-0113:12:57.663000+02:00,2011-10-0113:13:42.121000+02:00
173739,5,2011-10-0113:12:57.663000+02:00,2011-10-0113:13:42.463000+02:00
173739,6,2011-10-0113:12:57.663000+02:00,2011-10-0115:26:10.309000+02:00
173739,7,2011-10-0113:12:57.663000+02:00,2011-10-0115:27:27.909000+02:00
173739,8,2011-10-0113:12:57.663000+02:00,2011-10-0115:39:44.061000+02:00
173739,9,2011-10-0113:12:57.663000+02:00,2011-10-0115:42:01.062000+02:00
173739,10,2011-10-0113:12:57.663000+02:00,2011-10-0115:44:57.589000+02:00
173739,11,2011-10-0113:12:57.663000+02:00,2011-10-0115:54:11.638000+02:00
173739,12,2011-10-0113:12:57.663000+02:00,2011-10-0115:56:39.615000+02:00
173739,13,2011-10-0113:12:57.663000+02:00,2011-10-0115:56:39.615000+02:00
173739,14,2011-10-0113:12:57.663000+02:00,2011-10-0115:56:40.771000+02:00
173739,15,2011-10-0113:12:57.663000+02:00,2011-10-0115:56:40.801000+02:00
173739,16,2011-10-0113:12:57.663000+02:00,2011-10-0115:56:40.888000+02:00
173739,17,2011-10-0113:12:57.663000+02:00,2011-10-0115:56:43.006000+02:00
173739,18,2011-10-0113:12:57.663000+02:00,2011-10-0116:00:15.843000+02:00
173739,19,2011-10-0113:12:57.663000+02:00,2011-10-0116:00:21.937000+02:00
173739,20,2011-10-0113:12:57.663000+02:00,2011-10-0815:27:11.144000+02:00
173739,21,2011-10-0113:12:57.663000+02:00,2011-10-0815:32:48.196000+02:00
173739,22,2011-10-0113:12:57.663000+02:00,2011-10-1110:18:32.969000+02:00
173739,23,2011-10-0113:12:57.663000+02:00,2011-10-1110:19:12.541000+02:00
173739,24,2011-10-0113:12:57.663000+02:00,2011-10-1110:19:12.705000+02:00
173739,25,2011-10-0113:12:57.663000+02:00,2011-10-1110:19:14.044000+02:00
173739,26,2011-10-0113:12:57.663000+02:00,2011-10-1312:56:47.536000+02:00
173739,27,2011-10-0113:12:57.663000+02:00,2011-10-1313:12:26.149000+02:00
173739,28,2011-10-0113:12:57.663000+02:00,2011-10-1314:30:14.065000+02:00
173739,29,2011-10-0113:12:57.663000+02:00,2011-10-1315:04:17.552000+02:00
173739,30,2011-10-0113:12:57.663000+02:00,2011-10-1315:04:19.365000+02:00
173739,31,2011-10-0113:12:57.663000+02:00,2011-10-1319:54:43.879000+02:00
173739,32,2011-10-0113:12:57.663000+02:00,2011-10-1320:01:47.622000+02:00
173739,33,2011-10-0113:12:57.663000+02:00,2011-10-1410:05:16.955000+02:00
173739,34,2011-10-0113:12:57.663000+02:00,2011-10-1410:06:41.548000+02:00
173739,35,2011-10-0113:12:57.663000+02:00,2011-10-1413:19:03.524000+02:00
173739,36,2011-10-0113:12:57.663000+02:00,2011-10-1413:19:58.402000+02:00
173739,37,2011-10-0113:12:57.663000+02:00,2011-10-1413:35:53.903000+02:00
173739,38,2011-10-0113:12:57.663000+02:00,2011-10-1413:37:05.114000+02:00
173739,39,2011-10-0113:12:57.663000+02:00,2011-10-1414:04:14.642000+02:00
173739,40,2011-10-0113:12:57.663000+02:00,2011-10-1414:05:18.189000+02:00
173739,41,2011-10-0113:12:57.663000+02:00,2011-10-1415:48:25.294000+02:00
173739,42,2011-10-0113:12:57.663000+02:00,2011-10-1415:49:16.973000+02:00
173739,43,2011-10-0113:12:57.663000+02:00,2011-10-1415:49:18.747000+02:00
173739,44,2011-10-0113:12:57.663000+02:00,2011-10-1416:21:08.274000+02:00
173739,45,2011-10-0113:12:57.663000+02:00,2011-10-1416:22:47.530000+02:00
173739,46,2011-10-0113:12:57.663000+02:00,2011-10-1416:22:47.530000+02:00
173739,47,2011-10-0113:12:57.663000+02:00,2011-10-1416:22:47.530000+02:00
173739,48,2011-10-0113:12:57.663000+02:00,2011-10-1416:22:47.530000+02:00
173739,49,2011-10-0113:12:57.663000+02:00,2011-10-1416:22:55.654000+02:00
173739,50,2011-10-0113:12:57.663000+02:00,2011-10-1416:22:56.654000+02:00
173742,1,2011-10-0113:44:11.627000+02:00,2011-10-0113:44:11.627000+02:00
173742,2,2011-10-0113:44:11.627000+02:00,2011-10-0113:44:12.627000+02:00
173742,3,2011-10-0113:44:11.627000+02:00,2011-10-0113:44:12.796000+02:00
173742,4,2011-10-0113:44:11.627000+02:00,2011-10-0113:44:28.518000+02:00
173742,5,2011-10-0113:44:11.627000+02:00,2011-10-0114:54:59.794000+02:00
173742,6,2011-10-0113:44:11.627000+02:00,2011-10-0114:56:21.300000+02:00
173742,7,2011-10-0113:44:11.627000+02:00,2011-10-0114:56:21.343000+02:00
173742,8,2011-10-0113:44:11.627000+02:00,2011-10-0114:56:22.258000+02:00
173742,9,2011-10-0113:44:11.627000+02:00,2011-10-0115:43:28.867000+02:00
173742,10,2011-10-0113:44:11.627000+02:00,2011-10-0115:50:01.022000+02:00
173742,11,2011-10-0113:44:11.627000+02:00,2011-10-0312:55:29.782000+02:00
173742,12,2011-10-0113:44:11.627000+02:00,2011-10-0312:56:17.811000+02:00
173742,13,2011-10-0113:44:11.627000+02:00,2011-10-0315:53:14.368000+02:00
173742,14,2011-10-0113:44:11.627000+02:00,2011-10-0315:55:10.703000+02:00
173742,15,2011-10-0113:44:11.627000+02:00,2011-10-0411:30:57.138000+02:00
173742,16,2011-10-0113:44:11.627000+02:00,2011-10-0411:35:15.898000+02:00
173742,17,2011-10-0113:44:11.627000+02:00,2011-10-0413:25:26.997000+02:00
173742,18,2011-10-0113:44:11.627000+02:00,2011-10-0413:26:21.211000+02:00
173742,19,2011-10-0113:44:11.627000+02:00,2011-10-0417:26:11.606000+02:00
173742,20,2011-10-0113:44:11.627000+02:00,2011-10-0417:27:09.867000+02:00
173742,21,2011-10-0113:44:11.627000+02:00,2011-10-0509:31:37.643000+02:00
173742,22,2011-10-0113:44:11.627000+02:00,2011-10-0509:32:15.950000+02:00
173742,23,2011-10-0113:44:11.627000+02:00,2011-10-0513:27:38.276000+02:00
173742,24,2011-10-0113:44:11.627000+02:00,2011-10-0513:28:37.728000+02:00
173742,25,2011-10-0113:44:11.627000+02:00,2011-10-0518:13:44.540000+02:00
173742,26,2011-10-0113:44:11.627000+02:00,2011-10-0518:14:09.139000+02:00
173742,27,2011-10-0113:44:11.627000+02:00,2011-10-0518:51:28.875000+02:00
173742,28,2011-10-0113:44:11.627000+02:00,2011-10-0518:53:18.185000+02:00
173742,29,2011-10-0113:44:11.627000+02:00,2011-10-0609:59:11.603000+02:00
173742,30,2011-10-0113:44:11.627000+02:00,2011-10-0610:00:04.158000+02:00
173742,31,2011-10-0113:44:11.627000+02:00,2011-10-0620:53:12.515000+02:00
173742,32,2011-10-0113:44:11.627000+02:00,2011-10-0620:54:12.674000+02:00
173742,33,2011-10-0113:44:11.627000+02:00,2011-10-0718:33:31.438000+02:00
173742,34,2011-10-0113:44:11.627000+02:00,2011-10-0718:34:58.370000+02:00
173742,35,2011-10-0113:44:11.627000+02:00,2011-10-0810:49:43.434000+02:00
173742,36,2011-10-0113:44:11.627000+02:00,2011-10-0810:51:27.693000+02:00
173742,37,2011-10-0113:44:11.627000+02:00,2011-10-0811:27:14.238000+02:00
173742,38,2011-10-0113:44:11.627000+02:00,2011-10-0811:30:22.029000+02:00
173742,39,2011-10-0113:44:11.627000+02:00,2011-10-1415:45:14.837000+02:00
173742,40,2011-10-0113:44:11.627000+02:00,2011-10-1415:52:04.486000+02:00
173742,41,2011-10-0113:44:11.627000+02:00,2011-10-1415:52:09.143000+02:00
173742,42,2011-10-0113:44:11.627000+02:00,2011-10-1415:52:10.143000+02:00
173745,1,2011-10-0114:08:15.294000+02:00,2011-10-0114:08:15.294000+02:00
173745,2,2011-10-0114:08:15.294000+02:00,2011-10-0114:08:16.294000+02:00
