track_id,index,start_time_prefix,finish_time_last_activity
173745,3,2011-10-0114:08:15.294000+02:00,2011-10-0114:08:16.484000+02:00
173745,4,2011-10-0114:08:15.294000+02:00,2011-10-0114:08:29.623000+02:00
173745,5,2011-10-0114:08:15.294000+02:00,2011-10-0115:19:46.902000+02:00
173745,6,2011-10-0114:08:15.294000+02:00,2011-10-0115:21:26.216000+02:00
173745,7,2011-10-0114:08:15.294000+02:00,2011-10-0115:21:26.264000+02:00
173745,8,2011-10-0114:08:15.294000+02:00,2011-10-0115:21:27.382000+02:00
173745,9,2011-10-0114:08:15.294000+02:00,2011-10-0115:49:47.071000+02:00
173745,10,2011-10-0114:08:15.294000+02:00,2011-10-0115:55:33.955000+02:00
173745,11,2011-10-0114:08:15.294000+02:00,2011-10-0115:58:41.855000+02:00
173745,12,2011-10-0114:08:15.294000+02:00,2011-10-0115:58:41.856000+02:00
173745,13,2011-10-0114:08:15.294000+02:00,2011-10-0115:58:44.837000+02:00
173745,14,2011-10-0114:08:15.294000+02:00,2011-10-0115:58:44.859000+02:00
173745,15,2011-10-0114:08:15.294000+02:00,2011-10-0115:58:44.952000+02:00
173745,16,2011-10-0114:08:15.294000+02:00,2011-10-0115:58:47.041000+02:00
173745,17,2011-10-0114:08:15.294000+02:00,2011-10-0812:37:54.978000+02:00
173745,18,2011-10-0114:08:15.294000+02:00,2011-10-0812:45:57.789000+02:00
173745,19,2011-10-0114:08:15.294000+02:00,2011-10-0812:45:57.789000+02:00
173745,20,2011-10-0114:08:15.294000+02:00,2011-10-0812:45:59.872000+02:00
173745,21,2011-10-0114:08:15.294000+02:00,2011-10-0812:46:00.872000+02:00
173748,1,2011-10-0114:09:15.088000+02:00,2011-10-0114:09:15.088000+02:00
173748,2,2011-10-0114:09:15.088000+02:00,2011-10-0114:09:16.088000+02:00
173748,3,2011-10-0114:09:15.088000+02:00,2011-10-0114:09:16.307000+02:00
173748,4,2011-10-0114:09:15.088000+02:00,2011-10-0114:10:03.002000+02:00
173748,5,2011-10-0114:09:15.088000+02:00,2011-10-0115:21:30.425000+02:00
173748,6,2011-10-0114:09:15.088000+02:00,2011-10-0115:24:16.783000+02:00
173748,7,2011-10-0114:09:15.088000+02:00,2011-10-0115:24:16.818000+02:00
173748,8,2011-10-0114:09:15.088000+02:00,2011-10-0115:24:17.903000+02:00
173748,9,2011-10-0114:09:15.088000+02:00,2011-10-0115:56:55.771000+02:00
173748,10,2011-10-0114:09:15.088000+02:00,2011-10-0115:57:08.108000+02:00
173748,11,2011-10-0114:09:15.088000+02:00,2011-10-0115:57:12.437000+02:00
173748,12,2011-10-0114:09:15.088000+02:00,2011-10-0115:57:18.128000+02:00
173748,13,2011-10-0114:09:15.088000+02:00,2011-10-0116:00:06.614000+02:00
173748,14,2011-10-0114:09:15.088000+02:00,2011-10-0116:00:29.127000+02:00
173748,15,2011-10-0114:09:15.088000+02:00,2011-10-0116:01:55.949000+02:00
173748,16,2011-10-0114:09:15.088000+02:00,2011-10-0116:09:35.915000+02:00
173748,17,2011-10-0114:09:15.088000+02:00,2011-10-0116:27:43.446000+02:00
173748,18,2011-10-0114:09:15.088000+02:00,2011-10-0116:33:21.976000+02:00
173748,19,2011-10-0114:09:15.088000+02:00,2011-10-0116:36:44.831000+02:00
173748,20,2011-10-0114:09:15.088000+02:00,2011-10-0116:36:44.831000+02:00
173748,21,2011-10-0114:09:15.088000+02:00,2011-10-0116:37:32.632000+02:00
173748,22,2011-10-0114:09:15.088000+02:00,2011-10-0116:37:32.669000+02:00
173748,23,2011-10-0114:09:15.088000+02:00,2011-10-0116:37:32.777000+02:00
173748,24,2011-10-0114:09:15.088000+02:00,2011-10-0116:37:33.942000+02:00
173748,25,2011-10-0114:09:15.088000+02:00,2011-10-0116:37:45.563000+02:00
173748,26,2011-10-0114:09:15.088000+02:00,2011-10-0116:39:20.513000+02:00
173748,27,2011-10-0114:09:15.088000+02:00,2011-10-0116:41:24.002000+02:00
173748,28,2011-10-0114:09:15.088000+02:00,2011-10-0116:42:16.406000+02:00
173748,29,2011-10-0114:09:15.088000+02:00,2011-10-0116:42:16.406000+02:00
173748,30,2011-10-0114:09:15.088000+02:00,2011-10-0116:42:17.394000+02:00
173748,31,2011-10-0114:09:15.088000+02:00,2011-10-0116:42:17.419000+02:00
173748,32,2011-10-0114:09:15.088000+02:00,2011-10-0116:42:17.503000+02:00
173748,33,2011-10-0114:09:15.088000+02:00,2011-10-0116:42:18.798000+02:00
173748,34,2011-10-0114:09:15.088000+02:00,2011-10-0116:42:41.603000+02:00
173748,35,2011-10-0114:09:15.088000+02:00,2011-10-0116:48:25.529000+02:00
173748,36,2011-10-0114:09:15.088000+02:00,2011-10-0316:35:29.831000+02:00
173748,37,2011-10-0114:09:15.088000+02:00,2011-10-0316:44:19.335000+02:00
173748,38,2011-10-0114:09:15.088000+02:00,2011-10-0316:44:19.335000+02:00
173748,39,2011-10-0114:09:15.088000+02:00,2011-10-0316:44:24.049000+02:00
173748,40,2011-10-0114:09:15.088000+02:00,2011-10-0316:44:25.049000+02:00
173751,1,2011-10-0114:14:38.442000+02:00,2011-10-0114:14:38.442000+02:00
173751,2,2011-10-0114:14:38.442000+02:00,2011-10-0114:14:39.442000+02:00
173751,3,2011-10-0114:14:38.442000+02:00,2011-10-0114:14:39.698000+02:00
173751,4,2011-10-0114:14:38.442000+02:00,2011-10-0114:15:21.127000+02:00
173751,5,2011-10-0114:14:38.442000+02:00,2011-10-0114:15:21.514000+02:00
173751,6,2011-10-0114:14:38.442000+02:00,2011-10-0115:27:54.581000+02:00
173751,7,2011-10-0114:14:38.442000+02:00,2011-10-0115:34:03.433000+02:00
173751,8,2011-10-0114:14:38.442000+02:00,2011-10-0116:39:01.386000+02:00
173751,9,2011-10-0114:14:38.442000+02:00,2011-10-0116:43:08.537000+02:00
173751,10,2011-10-0114:14:38.442000+02:00,2011-10-0116:49:59.191000+02:00
173751,11,2011-10-0114:14:38.442000+02:00,2011-10-0116:49:59.191000+02:00
173751,12,2011-10-0114:14:38.442000+02:00,2011-10-0116:50:00.969000+02:00
173751,13,2011-10-0114:14:38.442000+02:00,2011-10-0116:50:01.004000+02:00
173751,14,2011-10-0114:14:38.442000+02:00,2011-10-0116:50:01.118000+02:00
173751,15,2011-10-0114:14:38.442000+02:00,2011-10-0116:50:03.374000+02:00
173751,16,2011-10-0114:14:38.442000+02:00,2011-10-0712:40:09.590000+02:00
173751,17,2011-10-0114:14:38.442000+02:00,2011-10-0712:40:18.319000+02:00
173751,18,2011-10-0114:14:38.442000+02:00,2011-10-0712:40:18.475000+02:00
173751,19,2011-10-0114:14:38.442000+02:00,2011-10-0712:40:20.348000+02:00
173751,20,2011-10-0114:14:38.442000+02:00,2011-10-1110:28:50.637000+02:00
173751,21,2011-10-0114:14:38.442000+02:00,2011-10-1110:39:30.983000+02:00
173751,22,2011-10-0114:14:38.442000+02:00,2011-10-1110:39:30.984000+02:00
173751,23,2011-10-0114:14:38.442000+02:00,2011-10-1110:39:30.984000+02:00
173751,24,2011-10-0114:14:38.442000+02:00,2011-10-1110:39:30.984000+02:00
173751,25,2011-10-0114:14:38.442000+02:00,2011-10-1110:39:37.710000+02:00
173751,26,2011-10-0114:14:38.442000+02:00,2011-10-1110:39:38.710000+02:00
173754,1,2011-10-0114:50:08.763000+02:00,2011-10-0114:50:08.763000+02:00
173754,2,2011-10-0114:50:08.763000+02:00,2011-10-0114:50:09.763000+02:00
173754,3,2011-10-0114:50:08.763000+02:00,2011-10-0114:50:11.084000+02:00
173754,4,2011-10-0114:50:08.763000+02:00,2011-10-0114:50:51.260000+02:00
173754,5,2011-10-0114:50:08.763000+02:00,2011-10-0114:50:51.581000+02:00
173754,6,2011-10-0114:50:08.763000+02:00,2011-10-0115:34:08.620000+02:00
173754,7,2011-10-0114:50:08.763000+02:00,2011-10-0115:44:41.812000+02:00
173754,8,2011-10-0114:50:08.763000+02:00,2011-10-0115:57:20.639000+02:00
173754,9,2011-10-0114:50:08.763000+02:00,2011-10-0116:00:04.254000+02:00
173754,10,2011-10-0114:50:08.763000+02:00,2011-10-0312:56:25.496000+02:00
173754,11,2011-10-0114:50:08.763000+02:00,2011-10-0312:57:19.896000+02:00
173754,12,2011-10-0114:50:08.763000+02:00,2011-10-0409:26:08.278000+02:00
173754,13,2011-10-0114:50:08.763000+02:00,2011-10-0409:28:25.001000+02:00
173754,14,2011-10-0114:50:08.763000+02:00,2011-10-0413:19:33.517000+02:00
173754,15,2011-10-0114:50:08.763000+02:00,2011-10-0413:23:24.422000+02:00
173754,16,2011-10-0114:50:08.763000+02:00,2011-10-0417:56:08.754000+02:00
173754,17,2011-10-0114:50:08.763000+02:00,2011-10-0417:57:28.524000+02:00
173754,18,2011-10-0114:50:08.763000+02:00,2011-10-0509:51:21.156000+02:00
173754,19,2011-10-0114:50:08.763000+02:00,2011-10-0509:52:18.491000+02:00
173754,20,2011-10-0114:50:08.763000+02:00,2011-10-0513:51:17.543000+02:00
173754,21,2011-10-0114:50:08.763000+02:00,2011-10-0513:52:14.235000+02:00
173754,22,2011-10-0114:50:08.763000+02:00,2011-10-0518:35:43.713000+02:00
173754,23,2011-10-0114:50:08.763000+02:00,2011-10-0518:39:11.602000+02:00
173754,24,2011-10-0114:50:08.763000+02:00,2011-10-0609:57:22.776000+02:00
173754,25,2011-10-0114:50:08.763000+02:00,2011-10-0609:59:11.701000+02:00
173754,26,2011-10-0114:50:08.763000+02:00,2011-10-0709:18:08.337000+02:00
173754,27,2011-10-0114:50:08.763000+02:00,2011-10-0709:18:19.534000+02:00
173754,28,2011-10-0114:50:08.763000+02:00,2011-10-0718:40:54.864000+02:00
173754,29,2011-10-0114:50:08.763000+02:00,2011-10-0718:41:57.476000+02:00
173754,30,2011-10-0114:50:08.763000+02:00,2011-10-0811:07:09.527000+02:00
173754,31,2011-10-0114:50:08.763000+02:00,2011-10-0811:12:22.490000+02:00
173754,32,2011-10-0114:50:08.763000+02:00,2011-10-1413:49:41.128000+02:00
173754,33,2011-10-0114:50:08.763000+02:00,2011-10-1413:51:42.183000+02:00
173754,34,2011-10-0114:50:08.763000+02:00,2011-10-1413:52:12.099000+02:00
173754,35,2011-10-0114:50:08.763000+02:00,2011-10-1413:52:59.787000+02:00
173754,36,2011-10-0114:50:08.763000+02:00,2011-10-1414:26:08.264000+02:00
173754,37,2011-10-0114:50:08.763000+02:00,2011-10-1414:26:29.939000+02:00
173754,38,2011-10-0114:50:08.763000+02:00,2011-10-1414:26:30.998000+02:00
173754,39,2011-10-0114:50:08.763000+02:00,2011-10-1414:26:43.880000+02:00
173754,40,2011-10-0114:50:08.763000+02:00,2011-10-1414:26:59.868000+02:00
173754,41,2011-10-0114:50:08.763000+02:00,2011-10-1414:27:33.053000+02:00
173754,42,2011-10-0114:50:08.763000+02:00,2011-10-1414:28:39.170000+02:00
173754,43,2011-10-0114:50:08.763000+02:00,2011-10-1414:28:41.859000+02:00
173754,44,2011-10-0114:50:08.763000+02:00,2011-10-1414:28:42.859000+02:00
173757,1,2011-10-0115:02:57.635000+02:00,2011-10-0115:02:57.635000+02:00
173757,2,2011-10-0115:02:57.635000+02:00,2011-10-0115:02:58.635000+02:00
173757,3,2011-10-0115:02:57.635000+02:00,2011-10-0115:02:58.837000+02:00
173757,4,2011-10-0115:02:57.635000+02:00,2011-10-0115:03:36.223000+02:00
173757,5,2011-10-0115:02:57.635000+02:00,2011-10-0115:03:37.223000+02:00
173760,1,2011-10-0115:15:16.454000+02:00,2011-10-0115:15:16.454000+02:00
173760,2,2011-10-0115:15:16.454000+02:00,2011-10-0115:15:17.454000+02:00
173760,3,2011-10-0115:15:16.454000+02:00,2011-10-0115:15:17.785000+02:00
173760,4,2011-10-0115:15:16.454000+02:00,2011-10-0115:15:57.085000+02:00
173760,5,2011-10-0115:15:16.454000+02:00,2011-10-0115:15:57.399000+02:00
173760,6,2011-10-0115:15:16.454000+02:00,2011-10-0115:49:25.830000+02:00
173760,7,2011-10-0115:15:16.454000+02:00,2011-10-0115:56:34.697000+02:00
173760,8,2011-10-0115:15:16.454000+02:00,2011-10-0116:01:43.413000+02:00
173760,9,2011-10-0115:15:16.454000+02:00,2011-10-0116:01:43.413000+02:00
173760,10,2011-10-0115:15:16.454000+02:00,2011-10-0116:01:44.340000+02:00
173760,11,2011-10-0115:15:16.454000+02:00,2011-10-0116:01:44.367000+02:00
173760,12,2011-10-0115:15:16.454000+02:00,2011-10-0116:01:44.446000+02:00
173760,13,2011-10-0115:15:16.454000+02:00,2011-10-0116:01:45.570000+02:00
173760,14,2011-10-0115:15:16.454000+02:00,2011-10-0812:32:54.194000+02:00
173760,15,2011-10-0115:15:16.454000+02:00,2011-10-0812:34:58.665000+02:00
173760,16,2011-10-0115:15:16.454000+02:00,2011-10-1019:51:46.694000+02:00
173760,17,2011-10-0115:15:16.454000+02:00,2011-10-1019:52:09.728000+02:00
173760,18,2011-10-0115:15:16.454000+02:00,2011-10-1110:58:47.999000+02:00
173760,19,2011-10-0115:15:16.454000+02:00,2011-10-1111:01:37.837000+02:00
173760,20,2011-10-0115:15:16.454000+02:00,2011-10-1111:01:37.983000+02:00
173760,21,2011-10-0115:15:16.454000+02:00,2011-10-1111:01:39.164000+02:00
173760,22,2011-10-0115:15:16.454000+02:00,2011-10-1415:17:11.834000+02:00
173760,23,2011-10-0115:15:16.454000+02:00,2011-10-1415:41:03.384000+02:00
173760,24,2011-10-0115:15:16.454000+02:00,2011-10-1415:41:03.384000+02:00
173760,25,2011-10-0115:15:16.454000+02:00,2011-10-1415:41:03.384000+02:00
173760,26,2011-10-0115:15:16.454000+02:00,2011-10-1415:41:03.384000+02:00
173760,27,2011-10-0115:15:16.454000+02:00,2011-10-1415:41:11.193000+02:00
173760,28,2011-10-0115:15:16.454000+02:00,2011-10-1415:41:12.193000+02:00
173763,1,2011-10-0116:09:21.741000+02:00,2011-10-0116:09:21.741000+02:00
173763,2,2011-10-0116:09:21.741000+02:00,2011-10-0116:09:22.741000+02:00
173763,3,2011-10-0116:09:21.741000+02:00,2011-10-0116:09:23.366000+02:00
173763,4,2011-10-0116:09:21.741000+02:00,2011-10-0116:09:35.019000+02:00
173763,5,2011-10-0116:09:21.741000+02:00,2011-10-0116:36:40.854000+02:00
173763,6,2011-10-0116:09:21.741000+02:00,2011-10-0116:38:40.609000+02:00
173763,7,2011-10-0116:09:21.741000+02:00,2011-10-0116:38:43.770000+02:00
173763,8,2011-10-0116:09:21.741000+02:00,2011-10-0116:38:44.770000+02:00
173766,1,2011-10-0116:12:01.338000+02:00,2011-10-0116:12:01.338000+02:00
173766,2,2011-10-0116:12:01.338000+02:00,2011-10-0116:12:02.338000+02:00
173766,3,2011-10-0116:12:01.338000+02:00,2011-10-0116:12:02.437000+02:00
173766,4,2011-10-0116:12:01.338000+02:00,2011-10-0116:12:45.054000+02:00
173766,5,2011-10-0116:12:01.338000+02:00,2011-10-0116:12:45.495000+02:00
173766,6,2011-10-0116:12:01.338000+02:00,2011-10-0116:21:09.556000+02:00
173766,7,2011-10-0116:12:01.338000+02:00,2011-10-0116:45:56.460000+02:00
173766,8,2011-10-0116:12:01.338000+02:00,2011-10-0116:46:57.433000+02:00
173766,9,2011-10-0116:12:01.338000+02:00,2011-10-0116:48:23.746000+02:00
173766,10,2011-10-0116:12:01.338000+02:00,2011-10-0313:46:24.397000+02:00
173766,11,2011-10-0116:12:01.338000+02:00,2011-10-0313:48:25.069000+02:00
173766,12,2011-10-0116:12:01.338000+02:00,2011-10-0409:32:04.590000+02:00
173766,13,2011-10-0116:12:01.338000+02:00,2011-10-0409:34:40.289000+02:00
173766,14,2011-10-0116:12:01.338000+02:00,2011-10-0413:01:52.979000+02:00
173766,15,2011-10-0116:12:01.338000+02:00,2011-10-0413:11:09.043000+02:00
173766,16,2011-10-0116:12:01.338000+02:00,2011-10-0417:12:49+02:00
173766,17,2011-10-0116:12:01.338000+02:00,2011-10-0417:17:33.659000+02:00
173766,18,2011-10-0116:12:01.338000+02:00,2011-10-0509:19:46.414000+02:00
173766,19,2011-10-0116:12:01.338000+02:00,2011-10-0509:20:40.159000+02:00
173766,20,2011-10-0116:12:01.338000+02:00,2011-10-0510:42:42.601000+02:00
173766,21,2011-10-0116:12:01.338000+02:00,2011-10-0510:42:52.632000+02:00
173766,22,2011-10-0116:12:01.338000+02:00,2011-10-0514:01:11.683000+02:00
173766,23,2011-10-0116:12:01.338000+02:00,2011-10-0514:05:43.045000+02:00
173766,24,2011-10-0116:12:01.338000+02:00,2011-10-0518:47:16.548000+02:00
173766,25,2011-10-0116:12:01.338000+02:00,2011-10-0518:50:58.641000+02:00
173766,26,2011-10-0116:12:01.338000+02:00,2011-10-0609:58:04.207000+02:00
173766,27,2011-10-0116:12:01.338000+02:00,2011-10-0609:58:22.447000+02:00
173766,28,2011-10-0116:12:01.338000+02:00,2011-10-0620:50:04.321000+02:00
173766,29,2011-10-0116:12:01.338000+02:00,2011-10-0620:52:10.659000+02:00
173766,30,2011-10-0116:12:01.338000+02:00,2011-10-0620:52:12.238000+02:00
173766,31,2011-10-0116:12:01.338000+02:00,2011-10-0620:52:13.238000+02:00
173769,1,2011-10-0116:34:45.838000+02:00,2011-10-0116:34:45.838000+02:00
173769,2,2011-10-0116:34:45.838000+02:00,2011-10-0116:34:46.838000+02:00
173769,3,2011-10-0116:34:45.838000+02:00,2011-10-0116:34:46.971000+02:00
173769,4,2011-10-0116:34:45.838000+02:00,2011-10-0116:35:23.337000+02:00
173769,5,2011-10-0116:34:45.838000+02:00,2011-10-0116:35:24.337000+02:00
173772,1,2011-10-0116:39:54.798000+02:00,2011-10-0116:39:54.798000+02:00
173772,2,2011-10-0116:39:54.798000+02:00,2011-10-0116:39:55.798000+02:00
173772,3,2011-10-0116:39:54.798000+02:00,2011-10-0116:39:55.898000+02:00
173772,4,2011-10-0116:39:54.798000+02:00,2011-10-0116:40:31.075000+02:00
173772,5,2011-10-0116:39:54.798000+02:00,2011-10-0116:40:32.075000+02:00
173775,1,2011-10-0116:58:59.006000+02:00,2011-10-0116:58:59.006000+02:00
173775,2,2011-10-0116:58:59.006000+02:00,2011-10-0116:59:00.006000+02:00
173775,3,2011-10-0116:58:59.006000+02:00,2011-10-0116:59:00.116000+02:00
173775,4,2011-10-0116:58:59.006000+02:00,2011-10-0116:59:31.819000+02:00
173775,5,2011-10-0116:58:59.006000+02:00,2011-10-0116:59:32.118000+02:00
173775,6,2011-10-0116:58:59.006000+02:00,2011-10-0309:06:56.047000+02:00
173775,7,2011-10-0116:58:59.006000+02:00,2011-10-0309:20:05.027000+02:00
173775,8,2011-10-0116:58:59.006000+02:00,2011-10-0310:33:48.312000+02:00
173775,9,2011-10-0116:58:59.006000+02:00,2011-10-0310:38:00.941000+02:00
173775,10,2011-10-0116:58:59.006000+02:00,2011-10-0310:38:04.449000+02:00
173775,11,2011-10-0116:58:59.006000+02:00,2011-10-0310:38:05.449000+02:00
173778,1,2011-10-0117:49:30.297000+02:00,2011-10-0117:49:30.297000+02:00
173778,2,2011-10-0117:49:30.297000+02:00,2011-10-0117:49:31.297000+02:00
173778,3,2011-10-0117:49:30.297000+02:00,2011-10-0117:49:31.470000+02:00
173778,4,2011-10-0117:49:30.297000+02:00,2011-10-0117:50:11.358000+02:00
173778,5,2011-10-0117:49:30.297000+02:00,2011-10-0308:59:16.103000+02:00
173778,6,2011-10-0117:49:30.297000+02:00,2011-10-0309:04:53.732000+02:00
173778,7,2011-10-0117:49:30.297000+02:00,2011-10-0309:04:57.761000+02:00
173778,8,2011-10-0117:49:30.297000+02:00,2011-10-0309:04:58.761000+02:00
173781,1,2011-10-0118:10:33.289000+02:00,2011-10-0118:10:33.289000+02:00
173781,2,2011-10-0118:10:33.289000+02:00,2011-10-0118:10:34.289000+02:00
173781,3,2011-10-0118:10:33.289000+02:00,2011-10-0118:10:34.403000+02:00
173781,4,2011-10-0118:10:33.289000+02:00,2011-10-0118:11:13.866000+02:00
173781,5,2011-10-0118:10:33.289000+02:00,2011-10-0118:11:14.166000+02:00
173781,6,2011-10-0118:10:33.289000+02:00,2011-10-0309:14:50.846000+02:00
173781,7,2011-10-0118:10:33.289000+02:00,2011-10-0309:24:47.145000+02:00
173781,8,2011-10-0118:10:33.289000+02:00,2011-10-0309:25:12.137000+02:00
173781,9,2011-10-0118:10:33.289000+02:00,2011-10-0309:25:13.137000+02:00
