track_id,index,event_name,finish,start
173730,1,START,2011-10-01 12:36:07+00:00,2011-10-01 12:36:07+00:00
173730,2,A_SUBMITTED,2011-10-01 12:36:08+00:00,2011-10-01 12:36:07+00:00
173730,3,A_PARTLYSUBMITTED,2011-10-01 12:36:09+00:00,2011-10-01 12:36:08+00:00
173730,4,A_PREACCEPTED,2011-10-01 12:36:59+00:00,2011-10-01 12:36:09+00:00
173730,5,W_Completerenaanvraag,2011-10-01 12:36:59+00:00,2011-10-01 12:36:59+00:00
173730,6,W_Completerenaanvraag,2011-10-01 13:52:49+00:00,2011-10-01 12:36:59+00:00
173730,7,W_Completerenaanvraag,2011-10-01 13:55:31+00:00,2011-10-01 13:52:49+00:00
173730,8,W_Completerenaanvraag,2011-10-01 15:14:58+00:00,2011-10-01 13:55:31+00:00
173730,9,W_Completerenaanvraag,2011-10-01 15:15:12+00:00,2011-10-01 15:14:58+00:00
173730,10,W_Completerenaanvraag,2011-10-01 15:15:21+00:00,2011-10-01 15:15:12+00:00
173730,11,W_Completerenaanvraag,2011-10-01 15:31:19+00:00,2011-10-01 15:15:21+00:00
173730,12,W_Completerenaanvraag,2011-10-01 15:31:39+00:00,2011-10-01 15:31:19+00:00
173730,13,A_ACCEPTED,2011-10-01 15:36:06+00:00,2011-10-01 15:31:39+00:00
173730,14,O_SELECTED,2011-10-01 15:40:08+00:00,2011-10-01 15:36:06+00:00
173730,15,A_FINALIZED,2011-10-01 15:40:08+00:00,2011-10-01 15:40:08+00:00
173730,16,O_CREATED,2011-10-01 15:40:09+00:00,2011-10-01 15:40:08+00:00
173730,17,O_SENT,2011-10-01 15:40:10+00:00,2011-10-01 15:40:09+00:00
173730,18,W_Nabellenoffertes,2011-10-01 15:40:10+00:00,2011-10-01 15:40:10+00:00
173730,19,W_Completerenaanvraag,2011-10-01 15:40:12+00:00,2011-10-01 15:40:10+00:00
173730,20,W_Nabellenoffertes,2011-10-01 15:43:00+00:00,2011-10-01 15:40:12+00:00
173730,21,W_Nabellenoffertes,2011-10-01 15:48:39+00:00,2011-10-01 15:43:00+00:00
173730,22,W_Nabellenoffertes,2011-10-08 16:16:59+00:00,2011-10-01 15:48:39+00:00
173730,23,W_Nabellenoffertes,2011-10-08 16:20:20+00:00,2011-10-08 16:16:59+00:00
173730,24,W_Nabellenoffertes,2011-10-10 20:47:16+00:00,2011-10-08 16:20:20+00:00
173730,25,W_Nabellenoffertes,2011-10-10 20:49:26+00:00,2011-10-10 20:47:16+00:00
173730,26,W_Nabellenoffertes,2011-10-11 10:46:18+00:00,2011-10-10 20:49:26+00:00
173730,27,W_Nabellenoffertes,2011-10-11 10:47:04+00:00,2011-10-11 10:46:18+00:00
173730,28,W_Nabellenoffertes,2011-10-11 19:54:03+00:00,2011-10-11 10:47:04+00:00
173730,29,W_Nabellenoffertes,2011-10-11 19:55:07+00:00,2011-10-11 19:54:03+00:00
173730,30,W_Nabellenoffertes,2011-10-12 15:36:27+00:00,2011-10-11 19:55:07+00:00
173730,31,W_Nabellenoffertes,2011-10-12 15:37:20+00:00,2011-10-12 15:36:27+00:00
173730,32,W_Nabellenoffertes,2011-10-13 18:34:47+00:00,2011-10-12 15:37:20+00:00
173730,33,W_Nabellenoffertes,2011-10-13 18:35:43+00:00,2011-10-13 18:34:47+00:00
173730,34,W_Nabellenoffertes,2011-10-14 10:20:21+00:00,2011-10-13 18:35:43+00:00
173730,35,O_SENT_BACK,2011-10-14 10:21:08+00:00,2011-10-14 10:20:21+00:00
173730,36,W_Validerenaanvraag,2011-10-14 10:21:08+00:00,2011-10-14 10:21:08+00:00
173730,37,W_Nabellenoffertes,2011-10-14 10:21:10+00:00,2011-10-14 10:21:08+00:00
173730,38,W_Validerenaanvraag,2011-10-19 12:25:18+00:00,2011-10-14 10:21:10+00:00
173730,39,W_Nabellenincompletedossiers,2011-10-19 13:20:03+00:00,2011-10-19 12:25:18+00:00
173730,40,W_Validerenaanvraag,2011-10-19 13:20:05+00:00,2011-10-19 13:20:03+00:00
173730,41,W_Nabellenincompletedossiers,2011-10-19 13:23:54+00:00,2011-10-19 13:20:05+00:00
173730,42,W_Nabellenincompletedossiers,2011-10-19 13:32:57+00:00,2011-10-19 13:23:54+00:00
173730,43,W_Nabellenincompletedossiers,2011-10-19 13:34:34+00:00,2011-10-19 13:32:57+00:00
173730,44,W_Nabellenincompletedossiers,2011-10-19 13:36:44+00:00,2011-10-19 13:34:34+00:00
173730,45,W_Nabellenincompletedossiers,2011-10-19 18:55:05+00:00,2011-10-19 13:36:44+00:00
173730,46,W_Nabellenincompletedossiers,2011-10-19 19:11:47+00:00,2011-10-19 18:55:05+00:00
173730,47,W_Nabellenincompletedossiers,2011-10-20 08:10:10+00:00,2011-10-19 19:11:47+00:00
173730,48,W_Validerenaanvraag,2011-10-20 08:10:34+00:00,2011-10-20 08:10:10+00:00
173730,49,W_Nabellenincompletedossiers,2011-10-20 08:10:36+00:00,2011-10-20 08:10:34+00:00
173730,50,W_Validerenaanvraag,2011-10-20 09:37:43+00:00,2011-10-20 08:10:36+00:00
173730,51,W_Nabellenincompletedossiers,2011-10-20 10:08:54+00:00,2011-10-20 09:37:43+00:00
173730,52,W_Validerenaanvraag,2011-10-20 10:08:56+00:00,2011-10-20 10:08:54+00:00
173730,53,W_Nabellenincompletedossiers,2011-10-20 10:18:21+00:00,2011-10-20 10:08:56+00:00
173730,54,W_Nabellenincompletedossiers,2011-10-20 10:27:48+00:00,2011-10-20 10:18:21+00:00
173730,55,W_Nabellenincompletedossiers,2011-10-20 10:43:25+00:00,2011-10-20 10:27:48+00:00
173730,56,W_Validerenaanvraag,2011-10-20 10:45:04+00:00,2011-10-20 10:43:25+00:00
173730,57,W_Nabellenincompletedossiers,2011-10-20 10:45:06+00:00,2011-10-20 10:45:04+00:00
173730,58,W_Validerenaanvraag,2011-10-20 11:55:35+00:00,2011-10-20 10:45:06+00:00
173730,59,W_Nabellenincompletedossiers,2011-10-20 12:00:44+00:00,2011-10-20 11:55:35+00:00
173730,60,W_Validerenaanvraag,2011-10-20 12:00:47+00:00,2011-10-20 12:00:44+00:00
173730,61,W_Nabellenincompletedossiers,2011-10-20 12:19:37+00:00,2011-10-20 12:00:47+00:00
173730,62,W_Nabellenincompletedossiers,2011-10-20 12:32:33+00:00,2011-10-20 12:19:37+00:00
173730,63,W_Nabellenincompletedossiers,2011-10-20 13:51:25+00:00,2011-10-20 12:32:33+00:00
173730,64,W_Nabellenincompletedossiers,2011-10-20 13:52:22+00:00,2011-10-20 13:51:25+00:00
173730,65,W_Nabellenincompletedossiers,2011-10-20 16:25:05+00:00,2011-10-20 13:52:22+00:00
173730,66,W_Validerenaanvraag,2011-10-20 16:25:39+00:00,2011-10-20 16:25:05+00:00
173730,67,W_Nabellenincompletedossiers,2011-10-20 16:25:42+00:00,2011-10-20 16:25:39+00:00
173730,68,W_Validerenaanvraag,2011-10-20 16:55:11+00:00,2011-10-20 16:25:42+00:00
173730,69,W_Validerenaanvraag,2011-10-21 06:15:05+00:00,2011-10-20 16:55:11+00:00
173730,70,W_Validerenaanvraag,2011-10-21 09:01:28+00:00,2011-10-21 06:15:05+00:00
173730,71,W_Validerenaanvraag,2011-10-21 09:05:10+00:00,2011-10-21 09:01:28+00:00
173730,72,W_Validerenaanvraag,2011-10-21 09:06:55+00:00,2011-10-21 09:05:10+00:00
173730,73,O_ACCEPTED,2011-10-21 09:08:14+00:00,2011-10-21 09:06:55+00:00
173730,74,A_ACTIVATED,2011-10-21 09:08:14+00:00,2011-10-21 09:08:14+00:00
173730,75,A_REGISTERED,2011-10-21 09:08:14+00:00,2011-10-21 09:08:14+00:00
173730,76,A_APPROVED,2011-10-21 09:08:14+00:00,2011-10-21 09:08:14+00:00
173730,77,W_Validerenaanvraag,2011-10-21 09:08:21+00:00,2011-10-21 09:08:14+00:00
173730,78,END,2011-10-21 09:08:22+00:00,2011-10-21 09:08:21+00:00
173733,1,START,2011-10-01 12:39:33+00:00,2011-10-01 12:39:33+00:00
173733,2,A_SUBMITTED,2011-10-01 12:39:34+00:00,2011-10-01 12:39:33+00:00
173733,3,A_PARTLYSUBMITTED,2011-10-01 12:39:34+00:00,2011-10-01 12:39:34+00:00
173733,4,W_Afhandelenleads,2011-10-01 12:40:14+00:00,2011-10-01 12:39:34+00:00
173733,5,W_Afhandelenleads,2011-10-01 14:54:11+00:00,2011-10-01 12:40:14+00:00
173733,6,A_DECLINED,2011-10-01 14:54:53+00:00,2011-10-01 14:54:11+00:00
173733,7,W_Afhandelenleads,2011-10-01 14:54:56+00:00,2011-10-01 14:54:53+00:00
173733,8,END,2011-10-01 14:54:57+00:00,2011-10-01 14:54:56+00:00
173736,1,START,2011-10-01 13:01:57+00:00,2011-10-01 13:01:57+00:00
173736,2,A_SUBMITTED,2011-10-01 13:01:58+00:00,2011-10-01 13:01:57+00:00
173736,3,A_PARTLYSUBMITTED,2011-10-01 13:01:59+00:00,2011-10-01 13:01:58+00:00
173736,4,A_PREACCEPTED,2011-10-01 13:02:44+00:00,2011-10-01 13:01:59+00:00
173736,5,W_Completerenaanvraag,2011-10-01 13:02:44+00:00,2011-10-01 13:02:44+00:00
173736,6,W_Completerenaanvraag,2011-10-01 15:25:56+00:00,2011-10-01 13:02:44+00:00
173736,7,W_Completerenaanvraag,2011-10-01 15:40:09+00:00,2011-10-01 15:25:56+00:00
173736,8,W_Completerenaanvraag,2011-10-01 15:49:16+00:00,2011-10-01 15:40:09+00:00
173736,9,W_Completerenaanvraag,2011-10-01 15:55:45+00:00,2011-10-01 15:49:16+00:00
173736,10,W_Completerenaanvraag,2011-10-01 15:56:00+00:00,2011-10-01 15:55:45+00:00
173736,11,A_ACCEPTED,2011-10-01 16:00:15+00:00,2011-10-01 15:56:00+00:00
173736,12,A_FINALIZED,2011-10-01 16:05:26+00:00,2011-10-01 16:00:15+00:00
173736,13,O_SELECTED,2011-10-01 16:05:26+00:00,2011-10-01 16:05:26+00:00
173736,14,O_CREATED,2011-10-01 16:05:27+00:00,2011-10-01 16:05:26+00:00
173736,15,O_SENT,2011-10-01 16:05:27+00:00,2011-10-01 16:05:27+00:00
173736,16,W_Nabellenoffertes,2011-10-01 16:05:27+00:00,2011-10-01 16:05:27+00:00
173736,17,W_Completerenaanvraag,2011-10-01 16:05:28+00:00,2011-10-01 16:05:27+00:00
173736,18,W_Nabellenoffertes,2011-10-04 12:56:41+00:00,2011-10-01 16:05:28+00:00
173736,19,O_SELECTED,2011-10-04 12:59:20+00:00,2011-10-04 12:56:41+00:00
173736,20,O_CANCELLED,2011-10-04 12:59:20+00:00,2011-10-04 12:59:20+00:00
173736,21,O_CREATED,2011-10-04 12:59:21+00:00,2011-10-04 12:59:20+00:00
173736,22,O_SENT,2011-10-04 12:59:21+00:00,2011-10-04 12:59:21+00:00
173736,23,W_Nabellenoffertes,2011-10-04 12:59:21+00:00,2011-10-04 12:59:21+00:00
173736,24,W_Nabellenoffertes,2011-10-04 12:59:22+00:00,2011-10-04 12:59:21+00:00
173736,25,W_Nabellenoffertes,2011-10-10 13:33:49+00:00,2011-10-04 12:59:22+00:00
173736,26,O_SENT_BACK,2011-10-10 13:33:58+00:00,2011-10-10 13:33:49+00:00
173736,27,W_Validerenaanvraag,2011-10-10 13:33:58+00:00,2011-10-10 13:33:58+00:00
173736,28,W_Nabellenoffertes,2011-10-10 13:34:00+00:00,2011-10-10 13:33:58+00:00
173736,29,W_Validerenaanvraag,2011-10-13 10:30:56+00:00,2011-10-10 13:34:00+00:00
173736,30,W_Nabellenincompletedossiers,2011-10-13 10:49:07+00:00,2011-10-13 10:30:56+00:00
173736,31,W_Validerenaanvraag,2011-10-13 10:49:09+00:00,2011-10-13 10:49:07+00:00
173736,32,W_Nabellenincompletedossiers,2011-10-13 10:58:34+00:00,2011-10-13 10:49:09+00:00
173736,33,W_Nabellenincompletedossiers,2011-10-13 11:03:37+00:00,2011-10-13 10:58:34+00:00
173736,34,W_Nabellenincompletedossiers,2011-10-13 11:04:05+00:00,2011-10-13 11:03:37+00:00
173736,35,W_Nabellenincompletedossiers,2011-10-13 11:06:33+00:00,2011-10-13 11:04:05+00:00
173736,36,W_Nabellenincompletedossiers,2011-10-13 11:06:53+00:00,2011-10-13 11:06:33+00:00
173736,37,W_Nabellenincompletedossiers,2011-10-13 11:08:21+00:00,2011-10-13 11:06:53+00:00
173736,38,W_Nabellenincompletedossiers,2011-10-13 11:27:32+00:00,2011-10-13 11:08:21+00:00
173736,39,O_SELECTED,2011-10-13 11:36:52+00:00,2011-10-13 11:27:32+00:00
173736,40,O_CANCELLED,2011-10-13 11:36:52+00:00,2011-10-13 11:36:52+00:00
173736,41,O_CREATED,2011-10-13 11:36:53+00:00,2011-10-13 11:36:52+00:00
173736,42,O_SENT,2011-10-13 11:36:53+00:00,2011-10-13 11:36:53+00:00
173736,43,W_Nabellenincompletedossiers,2011-10-13 11:36:53+00:00,2011-10-13 11:36:53+00:00
173736,44,W_Nabellenincompletedossiers,2011-10-13 11:36:55+00:00,2011-10-13 11:36:53+00:00
173736,45,W_Nabellenincompletedossiers,2011-10-13 12:14:36+00:00,2011-10-13 11:36:55+00:00
173736,46,W_Nabellenincompletedossiers,2011-10-13 12:16:30+00:00,2011-10-13 12:14:36+00:00
173736,47,W_Nabellenincompletedossiers,2011-10-18 10:20:13+00:00,2011-10-13 12:16:30+00:00
173736,48,O_SENT_BACK,2011-10-18 10:20:36+00:00,2011-10-18 10:20:13+00:00
173736,49,W_Validerenaanvraag,2011-10-18 10:20:36+00:00,2011-10-18 10:20:36+00:00
173736,50,W_Nabellenincompletedossiers,2011-10-18 10:20:38+00:00,2011-10-18 10:20:36+00:00
173736,51,W_Validerenaanvraag,2011-10-18 11:50:29+00:00,2011-10-18 10:20:38+00:00
173736,52,O_ACCEPTED,2011-10-18 12:01:28+00:00,2011-10-18 11:50:29+00:00
173736,53,A_APPROVED,2011-10-18 12:01:28+00:00,2011-10-18 12:01:28+00:00
173736,54,A_REGISTERED,2011-10-18 12:01:28+00:00,2011-10-18 12:01:28+00:00
173736,55,A_ACTIVATED,2011-10-18 12:01:28+00:00,2011-10-18 12:01:28+00:00
173736,56,W_Validerenaanvraag,2011-10-18 12:01:37+00:00,2011-10-18 12:01:28+00:00
173736,57,END,2011-10-18 12:01:38+00:00,2011-10-18 12:01:37+00:00
173739,1,START,2011-10-01 13:12:57+00:00,2011-10-01 13:12:57+00:00
173739,2,A_SUBMITTED,2011-10-01 13:12:58+00:00,2011-10-01 13:12:57+00:00
173739,3,A_PARTLYSUBMITTED,2011-10-01 13:12:58+00:00,2011-10-01 13:12:58+00:00
173739,4,A_PREACCEPTED,2011-10-01 13:13:42+00:00,2011-10-01 13:12:58+00:00
173739,5,W_Completerenaanvraag,2011-10-01 13:13:42+00:00,2011-10-01 13:13:42+00:00
173739,6,W_Completerenaanvraag,2011-10-01 15:26:10+00:00,2011-10-01 13:13:42+00:00
173739,7,W_Completerenaanvraag,2011-10-01 15:27:27+00:00,2011-10-01 15:26:10+00:00
173739,8,W_Completerenaanvraag,2011-10-01 15:39:44+00:00,2011-10-01 15:27:27+00:00
173739,9,W_Completerenaanvraag,2011-10-01 15:42:01+00:00,2011-10-01 15:39:44+00:00
173739,10,W_Completerenaanvraag,2011-10-01 15:44:57+00:00,2011-10-01 15:42:01+00:00
173739,11,A_ACCEPTED,2011-10-01 15:54:11+00:00,2011-10-01 15:44:57+00:00
173739,12,O_SELECTED,2011-10-01 15:56:39+00:00,2011-10-01 15:54:11+00:00
173739,13,A_FINALIZED,2011-10-01 15:56:39+00:00,2011-10-01 15:56:39+00:00
173739,14,O_CREATED,2011-10-01 15:56:40+00:00,2011-10-01 15:56:39+00:00
173739,15,O_SENT,2011-10-01 15:56:40+00:00,2011-10-01 15:56:40+00:00
173739,16,W_Nabellenoffertes,2011-10-01 15:56:40+00:00,2011-10-01 15:56:40+00:00
173739,17,W_Completerenaanvraag,2011-10-01 15:56:43+00:00,2011-10-01 15:56:40+00:00
173739,18,W_Nabellenoffertes,2011-10-01 16:00:15+00:00,2011-10-01 15:56:43+00:00
173739,19,W_Nabellenoffertes,2011-10-01 16:00:21+00:00,2011-10-01 16:00:15+00:00
173739,20,W_Nabellenoffertes,2011-10-08 15:27:11+00:00,2011-10-01 16:00:21+00:00
173739,21,W_Nabellenoffertes,2011-10-08 15:32:48+00:00,2011-10-08 15:27:11+00:00
173739,22,W_Nabellenoffertes,2011-10-11 10:18:32+00:00,2011-10-08 15:32:48+00:00
173739,23,O_SENT_BACK,2011-10-11 10:19:12+00:00,2011-10-11 10:18:32+00:00
173739,24,W_Validerenaanvraag,2011-10-11 10:19:12+00:00,2011-10-11 10:19:12+00:00
173739,25,W_Nabellenoffertes,2011-10-11 10:19:14+00:00,2011-10-11 10:19:12+00:00
173739,26,W_Validerenaanvraag,2011-10-13 12:56:47+00:00,2011-10-11 10:19:14+00:00
173739,27,W_Validerenaanvraag,2011-10-13 13:12:26+00:00,2011-10-13 12:56:47+00:00
173739,28,W_Validerenaanvraag,2011-10-13 14:30:14+00:00,2011-10-13 13:12:26+00:00
173739,29,W_Nabellenincompletedossiers,2011-10-13 15:04:17+00:00,2011-10-13 14:30:14+00:00
173739,30,W_Validerenaanvraag,2011-10-13 15:04:19+00:00,2011-10-13 15:04:17+00:00
173739,31,W_Nabellenincompletedossiers,2011-10-13 19:54:43+00:00,2011-10-13 15:04:19+00:00
173739,32,W_Nabellenincompletedossiers,2011-10-13 20:01:47+00:00,2011-10-13 19:54:43+00:00
173739,33,W_Nabellenincompletedossiers,2011-10-14 10:05:16+00:00,2011-10-13 20:01:47+00:00
173739,34,W_Nabellenincompletedossiers,2011-10-14 10:06:41+00:00,2011-10-14 10:05:16+00:00
173739,35,W_Nabellenincompletedossiers,2011-10-14 13:19:03+00:00,2011-10-14 10:06:41+00:00
173739,36,W_Nabellenincompletedossiers,2011-10-14 13:19:58+00:00,2011-10-14 13:19:03+00:00
173739,37,W_Nabellenincompletedossiers,2011-10-14 13:35:53+00:00,2011-10-14 13:19:58+00:00
173739,38,W_Nabellenincompletedossiers,2011-10-14 13:37:05+00:00,2011-10-14 13:35:53+00:00
173739,39,W_Nabellenincompletedossiers,2011-10-14 14:04:14+00:00,2011-10-14 13:37:05+00:00
173739,40,W_Nabellenincompletedossiers,2011-10-14 14:05:18+00:00,2011-10-14 14:04:14+00:00
173739,41,W_Nabellenincompletedossiers,2011-10-14 15:48:25+00:00,2011-10-14 14:05:18+00:00
173739,42,W_Validerenaanvraag,2011-10-14 15:49:16+00:00,2011-10-14 15:48:25+00:00
173739,43,W_Nabellenincompletedossiers,2011-10-14 15:49:18+00:00,2011-10-14 15:49:16+00:00
173739,44,W_Validerenaanvraag,2011-10-14 16:21:08+00:00,2011-10-14 15:49:18+00:00
173739,45,O_ACCEPTED,2011-10-14 16:22:47+00:00,2011-10-14 16:21:08+00:00
173739,46,A_REGISTERED,2011-10-14 16:22:47+00:00,2011-10-14 16:22:47+00:00
173739,47,A_APPROVED,2011-10-14 16:22:47+00:00,2011-10-14 16:22:47+00:00
173739,48,A_ACTIVATED,2011-10-14 16:22:47+00:00,2011-10-14 16:22:47+00:00
173739,49,W_Validerenaanvraag,2011-10-14 16:22:55+00:00,2011-10-14 16:22:47+00:00
173739,50,END,2011-10-14 16:22:56+00:00,2011-10-14 16:22:55+00:00
173742,1,START,2011-10-01 13:44:11+00:00,2011-10-01 13:44:11+00:00
173742,2,A_SUBMITTED,2011-10-01 13:44:12+00:00,2011-10-01 13:44:11+00:00
173742,3,A_PARTLYSUBMITTED,2011-10-01 13:44:12+00:00,2011-10-01 13:44:12+00:00
173742,4,W_Afhandelenleads,2011-10-01 13:44:28+00:00,2011-10-01 13:44:12+00:00
173742,5,W_Afhandelenleads,2011-10-01 14:54:59+00:00,2011-10-01 13:44:28+00:00
173742,6,A_PREACCEPTED,2011-10-01 14:56:21+00:00,2011-10-01 14:54:59+00:00
173742,7,W_Completerenaanvraag,2011-10-01 14:56:21+00:00,2011-10-01 14:56:21+00:00
173742,8,W_Afhandelenleads,2011-10-01 14:56:22+00:00,2011-10-01 14:56:21+00:00
173742,9,W_Completerenaanvraag,2011-10-01 15:43:28+00:00,2011-10-01 14:56:22+00:00
173742,10,W_Completerenaanvraag,2011-10-01 15:50:01+00:00,2011-10-01 15:43:28+00:00
173742,11,W_Completerenaanvraag,2011-10-03 12:55:29+00:00,2011-10-01 15:50:01+00:00
173742,12,W_Completerenaanvraag,2011-10-03 12:56:17+00:00,2011-10-03 12:55:29+00:00
173742,13,W_Completerenaanvraag,2011-10-03 15:53:14+00:00,2011-10-03 12:56:17+00:00
173742,14,W_Completerenaanvraag,2011-10-03 15:55:10+00:00,2011-10-03 15:53:14+00:00
173742,15,W_Completerenaanvraag,2011-10-04 11:30:57+00:00,2011-10-03 15:55:10+00:00
173742,16,W_Completerenaanvraag,2011-10-04 11:35:15+00:00,2011-10-04 11:30:57+00:00
173742,17,W_Completerenaanvraag,2011-10-04 13:25:26+00:00,2011-10-04 11:35:15+00:00
173742,18,W_Completerenaanvraag,2011-10-04 13:26:21+00:00,2011-10-04 13:25:26+00:00
173742,19,W_Completerenaanvraag,2011-10-04 17:26:11+00:00,2011-10-04 13:26:21+00:00
173742,20,W_Completerenaanvraag,2011-10-04 17:27:09+00:00,2011-10-04 17:26:11+00:00
173742,21,W_Completerenaanvraag,2011-10-05 09:31:37+00:00,2011-10-04 17:27:09+00:00
173742,22,W_Completerenaanvraag,2011-10-05 09:32:15+00:00,2011-10-05 09:31:37+00:00
173742,23,W_Completerenaanvraag,2011-10-05 13:27:38+00:00,2011-10-05 09:32:15+00:00
173742,24,W_Completerenaanvraag,2011-10-05 13:28:37+00:00,2011-10-05 13:27:38+00:00
173742,25,W_Completerenaanvraag,2011-10-05 18:13:44+00:00,2011-10-05 13:28:37+00:00
173742,26,W_Completerenaanvraag,2011-10-05 18:14:09+00:00,2011-10-05 18:13:44+00:00
173742,27,W_Completerenaanvraag,2011-10-05 18:51:28+00:00,2011-10-05 18:14:09+00:00
173742,28,W_Completerenaanvraag,2011-10-05 18:53:18+00:00,2011-10-05 18:51:28+00:00
173742,29,W_Completerenaanvraag,2011-10-06 09:59:11+00:00,2011-10-05 18:53:18+00:00
173742,30,W_Completerenaanvraag,2011-10-06 10:00:04+00:00,2011-10-06 09:59:11+00:00
173742,31,W_Completerenaanvraag,2011-10-06 20:53:12+00:00,2011-10-06 10:00:04+00:00
173742,32,W_Completerenaanvraag,2011-10-06 20:54:12+00:00,2011-10-06 20:53:12+00:00
173742,33,W_Completerenaanvraag,2011-10-07 18:33:31+00:00,2011-10-06 20:54:12+00:00
173742,34,W_Completerenaanvraag,2011-10-07 18:34:58+00:00,2011-10-07 18:33:31+00:00
173742,35,W_Completerenaanvraag,2011-10-08 10:49:43+00:00,2011-10-07 18:34:58+00:00
173742,36,W_Completerenaanvraag,2011-10-08 10:51:27+00:00,2011-10-08 10:49:43+00:00
173742,37,W_Completerenaanvraag,2011-10-08 11:27:14+00:00,2011-10-08 10:51:27+00:00
173742,38,W_Completerenaanvraag,2011-10-08 11:30:22+00:00,2011-10-08 11:27:14+00:00
173742,39,W_Completerenaanvraag,2011-10-14 15:45:14+00:00,2011-10-08 11:30:22+00:00
